url,image,name,price
catalogue/a-light-in-the-attic_1000/index.html,media/cache/2c/da/2cdad67c44b002e7ead0cc35693c0e8b.jpg,A Light in the ...,£51.77
catalogue/tipping-the-velvet_999/index.html,media/cache/26/0c/260c6ae16bce31c8f8c95daddd9f4a1c.jpg,Tipping the Velvet,£53.74
catalogue/soumission_998/index.html,media/cache/3e/ef/3eef99c9d9adef34639f510662022830.jpg,Soumission,£50.10
catalogue/sharp-objects_997/index.html,media/cache/32/51/3251cf3a3412f53f339e42cac2134093.jpg,Sharp Objects,£47.82
catalogue/sapiens-a-brief-history-of-humankind_996/index.html,media/cache/be/a5/bea5697f2534a2f86a3ef27b5a8c12a6.jpg,Sapiens: A Brief History ...,£54.23
catalogue/the-requiem-red_995/index.html,media/cache/68/33/68339b4c9bc034267e1da611ab3b34f8.jpg,The Requiem Red,£22.65
catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,media/cache/92/27/92274a95b7c251fea59a2b8a78275ab4.jpg,The Dirty Little Secrets ...,£33.34
catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,media/cache/3d/54/3d54940e57e662c4dd1f3ff00c78cc64.jpg,The Coming Woman: A ...,£17.93
catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,media/cache/66/88/66883b91f6804b2323c8369331cb7dd1.jpg,The Boys in the ...,£22.60
catalogue/the-black-maria_991/index.html,media/cache/58/46/5846057e28022268153beff6d352b06c.jpg,The Black Maria,£52.15
catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,media/cache/be/f4/bef44da28c98f905a3ebec0b87be8530.jpg,Starving Hearts (Triangular Trade ...,£13.99
catalogue/shakespeares-sonnets_989/index.html,media/cache/10/48/1048f63d3b5061cd2f424d20b3f9b666.jpg,Shakespeare's Sonnets,£20.66
catalogue/set-me-free_988/index.html,media/cache/5b/88/5b88c52633f53cacf162c15f4f823153.jpg,Set Me Free,£17.46
catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,media/cache/94/b1/94b1b8b244bce9677c2f29ccc890d4d2.jpg,Scott Pilgrim's Precious Little ...,£52.29
catalogue/rip-it-up-and-start-again_986/index.html,media/cache/81/c4/81c4a973364e17d01f217e1188253d5e.jpg,Rip it Up and ...,£35.02
catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,media/cache/54/60/54607fe8945897cdcced0044103b10b6.jpg,Our Band Could Be ...,£57.25
catalogue/olio_984/index.html,media/cache/55/33/553310a7162dfbc2c6d19a84da0df9e1.jpg,Olio,£23.88
catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,media/cache/09/a3/09a3aef48557576e1a85ba7efea8ecb7.jpg,Mesaerion: The Best Science ...,£37.59
catalogue/libertarianism-for-beginners_982/index.html,media/cache/0b/bc/0bbcd0a6f4bcd81ccb1049a52736406e.jpg,Libertarianism for Beginners,£51.33
catalogue/its-only-the-himalayas_981/index.html,media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg,It's Only the Himalayas,£45.17
